timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.03071831,0.137529378,-0.040504598,0.020291489,0.558227544,Subject A,Focused
-0.030500686,0.029140513,-0.055000275,0.024065374,0.347785615,Subject A,Focused
-0.030308231,0.107988409,-0.082132042,0.048646817,0.219415912,Subject A,Focused
-0.030173762,0.111647013,-0.093752751,0.065720619,0.154350754,Subject A,Focused
-0.030079227,-0.166129113,-0.084118512,0.053685897,0.052330459,Subject A,Focused
-0.029984263,-0.569334462,-0.073823037,0.01969154,-0.122762858,Subject A,Focused
-0.029867158,-0.737215262,-0.081880932,-0.011803165,-0.278792619,Subject A,Focused
-0.029734322,-0.527216826,-0.098093034,-0.027213079,-0.296123487,Subject A,Focused
-0.029600284,-0.171047059,-0.090296687,-0.034270198,-0.181105947,Subject A,Focused
-0.029469357,0.023611707,-0.041856967,-0.046162396,-0.077492816,Subject A,Focused
-0.02933602,0.035844768,0.02567162,-0.06365283,-0.104753453,Subject A,Focused
-0.029195086,0.098524661,0.075239637,-0.0772713,-0.224074619,Subject A,Focused
-0.0290469,0.333577479,0.093759492,-0.08195525,-0.307720961,Subject A,Focused
-0.028894516,0.555708081,0.097293749,-0.081291687,-0.30903582,Subject A,Focused
-0.028739364,0.516465206,0.099969619,-0.076483852,-0.293043994,Subject A,Focused
-0.028580546,0.257888582,0.093537944,-0.059087366,-0.306014107,Subject A,Focused
-0.028416838,0.076168522,0.063657644,-0.021705563,-0.309083479,Subject A,Focused
-0.028248124,0.120372461,0.015854557,0.026456673,-0.285699469,Subject A,Focused
-0.028075047,0.177900221,-0.022931096,0.062254673,-0.328266519,Subject A,Focused
-0.027898037,-0.025105476,-0.024022064,0.069299834,-0.514196409,Subject A,Focused
-0.027716994,-0.396446082,0.024077885,0.052449977,-0.725603234,Subject A,Focused
-0.027531663,-0.532107203,0.104953181,0.030241471,-0.71528001,Subject A,Focused
-0.027341994,-0.230171337,0.172869101,0.016473229,-0.396645573,Subject A,Focused
-0.027148136,0.205007584,0.17315628,0.011110876,0.011714295,Subject A,Focused
-0.026950223,0.298250839,0.086191134,0.005589667,0.20252463,Subject A,Focused
-0.026748279,-0.02718006,-0.041970982,-0.006561311,0.108913225,Subject A,Focused
-0.026542275,-0.369101799,-0.127372932,-0.023055147,-0.048579036,Subject A,Focused
-0.026332215,-0.348806479,-0.121069213,-0.03473532,-0.037168853,Subject A,Focused
-0.026118152,-0.050520969,-0.052496964,-0.035399725,0.133854171,Subject A,Focused
