timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.03012034,0.717536549,-0.015300105,-0.046877549,0.212924178,Subject B,Focused
-0.029765912,1.146835845,-0.054499826,-0.02971257,0.238163669,Subject B,Focused
-0.02940478,0.894756247,-0.123954114,-0.026823807,0.072460901,Subject B,Focused
-0.029037571,0.104161924,-0.169327945,-0.023097838,-0.316597418,Subject B,Focused
-0.028664704,-0.44090923,-0.142901894,-0.015001439,-0.699700752,Subject B,Focused
-0.02828607,-0.337702003,-0.052065277,-0.014900189,-0.877037811,Subject B,Focused
-0.027901406,-0.080541292,0.0430224,-0.029568667,-0.922221069,Subject B,Focused
-0.027510657,-0.397873804,0.086713516,-0.048682979,-1.04914955,Subject B,Focused
-0.027113968,-1.283827901,0.078223159,-0.060421812,-1.296806789,Subject B,Focused
-0.026711471,-1.988566471,0.057911764,-0.068647105,-1.472024013,Subject B,Focused
-0.026303189,-1.958460187,0.049990574,-0.083634009,-1.417809655,Subject B,Focused
-0.025889091,-1.482659531,0.035045945,-0.097980282,-1.225532218,Subject B,Focused
-0.025469187,-1.230081223,-0.015488899,-0.083999083,-1.103311353,Subject B,Focused
-0.025043532,-1.33921902,-0.090609136,-0.023187596,-1.088991669,Subject B,Focused
-0.024612191,-1.279525918,-0.138722653,0.064891229,-0.995080437,Subject B,Focused
-0.024175204,-0.640522799,-0.115221634,0.131089447,-0.653688486,Subject B,Focused
-0.023732603,0.234077235,-0.027646954,0.137340036,-0.139462301,Subject B,Focused
-0.023284425,0.632293188,0.063549371,0.087240241,0.306727725,Subject B,Focused
-0.022830718,0.378347451,0.089746156,0.016118705,0.53642185,Subject B,Focused
-0.022371538,0.055824093,0.03124807,-0.044719076,0.605471083,Subject B,Focused
-0.021906938,0.248510044,-0.061534607,-0.089344202,0.637747396,Subject B,Focused
-0.021436966,0.799264882,-0.110460216,-0.125159885,0.663736313,Subject B,Focused
-0.020961675,1.05483704,-0.082520842,-0.149688181,0.641593794,Subject B,Focused
-0.020481121,0.748109881,-0.017001839,-0.150051796,0.582740021,Subject B,Focused
-0.01999536,0.335296693,0.025037643,-0.125306693,0.569804538,Subject B,Focused
-0.01950445,0.353962123,0.026916576,-0.09606591,0.630646917,Subject B,Focused
-0.019008447,0.678095772,0.017758027,-0.081326068,0.649412771,Subject B,Focused
-0.018507409,0.676939298,0.018813699,-0.072685109,0.466769822,Subject B,Focused
-0.018001394,0.076239209,0.016518318,-0.046118698,0.084024947,Subject B,Focused
-0.017490462,-0.62436586,-0.003950894,0.001021852,-0.276096399,Subject B,Focused
-0.016974672,-0.753088057,-0.022516644,0.039998325,-0.368515239,Subject B,Focused
-0.016454085,-0.313741626,-0.002632217,0.04508832,-0.188595083,Subject B,Focused
-0.015928761,0.036932711,0.062208286,0.028421906,0.014123136,Subject B,Focused
-0.015398761,-0.142159032,0.138794303,0.028708299,0.009058647,Subject B,Focused
-0.01486415,-0.512098111,0.191005396,0.06441638,-0.171521232,Subject B,Focused
-0.014324991,-0.442246054,0.212864142,0.105301444,-0.303876216,Subject B,Focused
-0.013781346,0.110093145,0.2223783,0.097619141,-0.25578823,Subject B,Focused
-0.013233281,0.518501427,0.234591867,0.020431974,-0.128451791,Subject B,Focused
-0.012680861,0.320791231,0.248934135,-0.086197964,-0.102881623,Subject B,Focused
-0.012124151,-0.154010911,0.256421479,-0.154450168,-0.207984214,Subject B,Focused
-0.011563217,-0.215914706,0.24812003,-0.151048176,-0.300518333,Subject B,Focused
-0.010998125,0.267370734,0.217627478,-0.103184734,-0.254851541,Subject B,Focused
-0.01042894,0.692272542,0.16725295,-0.063483097,-0.098848569,Subject B,Focused
-0.009855726,0.521412101,0.114993797,-0.057421778,0.063896457,Subject B,Focused
-0.009278547,-0.004404688,0.082896844,-0.070238886,0.199028219,Subject B,Focused
-0.008697467,-0.189693492,0.070437319,-0.077178795,0.334661362,Subject B,Focused
-0.00811255,0.193262868,0.049990192,-0.072422324,0.438271204,Subject B,Focused
-0.007523857,0.605862527,0.000601249,-0.06562574,0.400700193,Subject B,Focused
-0.006931451,0.453122692,-0.059604803,-0.061741771,0.182421167,Subject B,Focused
-0.006335396,-0.139911232,-0.08680532,-0.054900202,-0.086766525,Subject B,Focused
-0.005735754,-0.500073157,-0.055777102,-0.04004871,-0.220141894,Subject B,Focused
-0.005132588,-0.29430506,0.018216116,-0.022055876,-0.178507681,Subject B,Focused
-0.004525962,0.029589182,0.099724477,-0.010423795,-0.117046593,Subject B,Focused
-0.003915941,-0.168856659,0.164036575,-0.00876178,-0.208636066,Subject B,Focused
-0.003302588,-0.866219758,0.206671799,-0.011905184,-0.441024343,Subject B,Focused
-0.00268597,-1.373968649,0.235047541,-0.011223413,-0.626445164,Subject B,Focused
-0.002066152,-1.209252035,0.259503714,-0.001004352,-0.623831171,Subject B,Focused
-0.001443203,-0.706088064,0.285842842,0.017739553,-0.510203331,Subject B,Focused
-0.000817191,-0.5640105,0.307053638,0.036748664,-0.478393459,Subject B,Focused
-0.000188185,-0.926407832,0.303549599,0.045899366,-0.576765238,Subject B,Focused
0.000443743,-1.202904345,0.258378162,0.0433253,-0.626674351,Subject B,Focused
0.001078519,-0.86453902,0.175613791,0.039358142,-0.441173781,Subject B,Focused
0.001716067,-0.151221186,0.085648819,0.046335218,-0.075381442,Subject B,Focused
0.002356311,0.243982069,0.032837926,0.065012593,0.217441359,Subject B,Focused
0.002999171,0.080616942,0.049698679,0.084965453,0.281541278,Subject B,Focused
0.003644563,-0.143570313,0.129702889,0.09741395,0.237331521,Subject B,Focused
0.004292403,0.105443969,0.222276962,0.103082859,0.309379778,Subject B,Focused
0.004942604,0.657792508,0.264819537,0.108614596,0.510404877,Subject B,Focused
0.005595077,0.84828033,0.229290326,0.120976215,0.589545776,Subject B,Focused
0.006249731,0.39494065,0.140007999,0.144095037,0.339080402,Subject B,Focused
0.006906473,-0.214060644,0.0482518,0.172007687,-0.113739429,Subject B,Focused
0.007565205,-0.337830794,-0.007528663,0.183408694,-0.418000429,Subject B,Focused
0.008225833,-0.001265043,-0.021425726,0.154711517,-0.399516983,Subject B,Focused
0.008888257,0.152301502,-0.013376851,0.08892712,-0.252732086,Subject B,Focused
0.009552377,-0.286694495,-0.010367673,0.026188308,-0.283696205,Subject B,Focused
0.010218092,-0.947947804,-0.027339725,0.013079442,-0.53538437,Subject B,Focused
0.0108853,-1.153123973,-0.054791234,0.058800869,-0.760884065,Subject B,Focused
0.011553897,-0.786113658,-0.063548119,0.127393707,-0.747591769,Subject B,Focused
0.012223776,-0.423503369,-0.029852659,0.173681651,-0.562846956,Subject B,Focused
0.012894831,-0.565905733,0.039728936,0.180746323,-0.435604209,Subject B,Focused
0.01356695,-0.994639958,0.111340747,0.161674683,-0.471980504,Subject B,Focused
0.014240023,-1.098907237,0.15290818,0.134624067,-0.575220771,Subject B,Focused
0.014913933,-0.717724887,0.15625738,0.105950219,-0.622516894,Subject B,Focused
0.015588563,-0.355512559,0.131563498,0.075923875,-0.618193329,Subject B,Focused
0.016263792,-0.479107267,0.090986294,0.04984973,-0.62836943,Subject B,Focused
0.016939498,-0.851573849,0.044418449,0.034524461,-0.631415327,Subject B,Focused
0.017615555,-0.823080536,0.001231567,0.024077497,-0.520488223,Subject B,Focused
0.018291838,-0.213188916,-0.037443599,-0.002742165,-0.261000582,Subject B,Focused
0.018968219,0.396200947,-0.08597692,-0.062799053,0.018030846,Subject B,Focused
