timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.019327966,-0.058107918,0.383837773,-0.17848048,0.11167817,Subject A,Focused
-0.019015196,0.216480369,0.346001646,-0.16503164,0.048490334,Subject A,Focused
-0.01870012,0.301318601,0.305136532,-0.176514305,-0.000877732,Subject A,Focused
-0.018382819,0.023334219,0.284888759,-0.190927515,-0.084245522,Subject A,Focused
-0.018063372,-0.246600318,0.284046806,-0.171450954,-0.189279918,Subject A,Focused
-0.017741859,-0.117366459,0.271429209,-0.110324421,-0.273373019,Subject A,Focused
-0.017418358,0.243165823,0.224315733,-0.039163339,-0.324159438,Subject A,Focused
-0.017092946,0.295733729,0.162135519,0.006323555,-0.365561995,Subject A,Focused
-0.016765698,-0.132363949,0.128734468,0.023170259,-0.408511234,Subject A,Focused
-0.016436691,-0.557491219,0.145010687,0.036619581,-0.419114988,Subject A,Focused
-0.016105997,-0.431826253,0.187834872,0.063246663,-0.356985471,Subject A,Focused
-0.015773689,0.132260906,0.210611142,0.087470688,-0.24633862,Subject A,Focused
-0.015439839,0.468990517,0.17704328,0.078689974,-0.182130997,Subject A,Focused
-0.015104519,0.191758002,0.085071074,0.028559435,-0.232375467,Subject A,Focused
-0.0147678,-0.311277066,-0.025852116,-0.034419252,-0.335962693,Subject A,Focused
-0.014429752,-0.364557368,-0.095734608,-0.069771213,-0.339103983,Subject A,Focused
-0.014090447,0.139584129,-0.092950671,-0.062428765,-0.163849988,Subject A,Focused
-0.013749954,0.606585541,-0.048391501,-0.033089859,0.080814117,Subject A,Focused
-0.013408344,0.49205716,-0.027588241,-0.012708574,0.196660057,Subject A,Focused
-0.013065687,-0.021689912,-0.062473147,-0.010198466,0.107575745,Subject A,Focused
-0.012722053,-0.277770219,-0.12092936,-0.006990321,-0.059054659,Subject A,Focused
-0.012377512,0.015714679,-0.147816641,0.017979345,-0.115710115,Subject A,Focused
-0.012032131,0.440623827,-0.121247466,0.06020774,-0.011756168,Subject A,Focused
-0.011685978,0.442943412,-0.057752504,0.088005353,0.141309367,Subject A,Focused
-0.011339122,0.054999619,0.021792132,0.07054622,0.223531997,Subject A,Focused
-0.01099163,-0.183467215,0.105369007,0.008823304,0.231668814,Subject A,Focused
-0.010643569,0.015727775,0.170338575,-0.062190339,0.225409385,Subject A,Focused
-0.010295006,0.278991762,0.1814423,-0.103505987,0.194047825,Subject A,Focused
-0.009946009,0.076189516,0.129351289,-0.103743007,0.052535327,Subject A,Focused
-0.009596643,-0.521837255,0.056733577,-0.081616846,-0.209867961,Subject A,Focused
-0.009246974,-0.860068956,0.019892528,-0.061547187,-0.439266142,Subject A,Focused
-0.008897067,-0.511494108,0.024297295,-0.050582604,-0.446182485,Subject A,Focused
-0.008546985,0.156690793,0.019492947,-0.037782586,-0.224266142,Subject A,Focused
-0.008196794,0.415108495,-0.034663322,-0.01250585,0.018182746,Subject A,Focused
-0.007846558,0.067367744,-0.114093143,0.018865321,0.076864527,Subject A,Focused
-0.007496342,-0.338233014,-0.157793768,0.036254318,-0.035090654,Subject A,Focused
-0.007146209,-0.247309778,-0.140684262,0.02680927,-0.139535367,Subject A,Focused
-0.006796223,0.181886861,-0.100777307,-0.00099404,-0.135506841,Subject A,Focused
-0.006446446,0.318005831,-0.090945909,-0.027399063,-0.111022857,Subject A,Focused
-0.006096944,-0.076117972,-0.119494119,-0.041445236,-0.187741832,Subject A,Focused
-0.005747777,-0.508192022,-0.151032078,-0.046309105,-0.327734235,Subject A,Focused
-0.005399005,-0.4029421,-0.158828331,-0.049353041,-0.375060869,Subject A,Focused
-0.005050685,0.123245084,-0.159805853,-0.05394859,-0.27283654,Subject A,Focused
-0.004702878,0.38548031,-0.193577579,-0.058237666,-0.153534249,Subject A,Focused
-0.004355651,-0.000137524,-0.276803512,-0.053988012,-0.170686923,Subject A,Focused
-0.004009068,-0.628774459,-0.384558688,-0.026767883,-0.288524375,Subject A,Focused
-0.003663183,-0.829481374,-0.470480102,0.034581778,-0.314596462,Subject A,Focused
-0.003318047,-0.509097837,-0.498598996,0.12286161,-0.152054078,Subject A,Focused
-0.002973725,-0.221761534,-0.461423844,0.209041326,0.050621673,Subject A,Focused
-0.002630305,-0.40422713,-0.380764488,0.260587329,0.064689496,Subject A,Focused
-0.002287874,-0.812833422,-0.298000861,0.26756374,-0.130961644,Subject A,Focused
-0.001946468,-0.894821307,-0.256723601,0.24974939,-0.306930403,Subject A,Focused
-0.00160609,-0.555929658,-0.279131321,0.237105951,-0.252850403,Subject A,Focused
-0.001266797,-0.273578318,-0.34693043,0.24547758,-0.031306165,Subject A,Focused
-0.000928756,-0.42009764,-0.407048142,0.270812278,0.093036821,Subject A,Focused
-0.000592149,-0.735236915,-0.40988778,0.300717935,-0.039828974,Subject A,Focused
-0.000256959,-0.670110235,-0.352100147,0.32740818,-0.304668391,Subject A,Focused
7.7e-05,-0.13564586,-0.278190506,0.351234438,-0.436284663,Subject A,Focused
0.000409903,0.356221344,-0.232840254,0.372820342,-0.324203192,Subject A,Focused
0.000741182,0.35116213,-0.215001956,0.381677351,-0.121752485,Subject A,Focused
0.001070199,0.033581248,-0.188219746,0.358917108,-0.054166049,Subject A,Focused
0.001397038,-0.039977035,-0.134300885,0.29990033,-0.158116657,Subject A,Focused
0.001722894,0.304992946,-0.0815272,0.231035982,-0.263400267,Subject A,Focused
0.002048638,0.626167696,-0.070303502,0.191382993,-0.228607961,Subject A,Focused
