timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.015146332,0.249887113,0.026228097,-0.061760675,-0.273409343,Subject B,Focused
-0.015172893,-0.085650831,0.029470623,-0.099825889,-0.259491495,Subject B,Focused
-0.015196953,-0.334407518,0.111754867,-0.131459083,-0.245190684,Subject B,Focused
-0.015219078,-0.153303151,0.234989642,-0.115607507,-0.166244645,Subject B,Focused
-0.015239624,0.138025595,0.310689595,-0.062298586,-0.054712211,Subject B,Focused
-0.01525842,0.013480234,0.289777558,-0.018338731,-0.016830526,Subject B,Focused
-0.015275141,-0.493396218,0.214283592,-0.013668226,-0.097486696,Subject B,Focused
-0.015289668,-0.764830682,0.168858535,-0.028467921,-0.207441994,Subject B,Focused
-0.015302079,-0.387009257,0.189290406,-0.018204769,-0.220661681,Subject B,Focused
-0.01531244,0.278075514,0.233731044,0.031022954,-0.125187589,Subject B,Focused
-0.015320707,0.511672654,0.24094768,0.082824078,-0.034359073,Subject B,Focused
-0.015326784,0.130269849,0.197660517,0.093055156,-0.04430309,Subject B,Focused
-0.015330608,-0.298187809,0.139668322,0.062541779,-0.118661136,Subject B,Focused
-0.01533217,-0.197097031,0.099491284,0.032499543,-0.142118365,Subject B,Focused
-0.015331461,0.274009134,0.069528359,0.030438068,-0.070298877,Subject B,Focused
-0.015328455,0.436454958,0.019068392,0.038904937,0.015805182,Subject B,Focused
-0.015323108,-0.008036331,-0.061203938,0.024195511,0.021240859,Subject B,Focused
-0.015315383,-0.564292582,-0.138942714,-0.018185447,-0.029356024,Subject B,Focused
-0.015305256,-0.558876662,-0.165739158,-0.058683422,-0.014521128,Subject B,Focused
-0.015292703,0.01269184,-0.122113599,-0.068235135,0.126544896,Subject B,Focused
-0.0152777,0.499791206,-0.035987262,-0.046599341,0.305183495,Subject B,Focused
-0.015260216,0.434818621,0.044712046,-0.016462551,0.38542468,Subject B,Focused
-0.015240223,0.097738315,0.097138022,0.002440446,0.35005629,Subject B,Focused
-0.015217697,0.096253113,0.137326223,0.009614561,0.313083665,Subject B,Focused
-0.015192614,0.542359212,0.186303425,0.018019709,0.358779821,Subject B,Focused
-0.015164951,0.906681382,0.229119473,0.036175844,0.419516344,Subject B,Focused
-0.015134682,0.722346485,0.222052899,0.056546534,0.358816757,Subject B,Focused
-0.015101781,0.201509837,0.146995421,0.061704002,0.154104249,Subject B,Focused
-0.015066225,-0.043644099,0.047078378,0.043046377,-0.064627085,Subject B,Focused
-0.015027992,0.198089245,-0.007789116,0.012384823,-0.17612887,Subject B,Focused
-0.014987058,0.475239866,0.00932173,-0.008138356,-0.214179961,Subject B,Focused
-0.014943401,0.302117617,0.060419179,-0.008065848,-0.298629704,Subject B,Focused
-0.014896996,-0.159454962,0.093932062,0.002524204,-0.445036626,Subject B,Focused
-0.014847822,-0.294239271,0.102487159,0.00739496,-0.521225148,Subject B,Focused
-0.014795855,0.128882248,0.115101295,0.00423533,-0.421251044,Subject B,Focused
-0.014741074,0.598124037,0.142591905,0.007497102,-0.221278222,Subject B,Focused
-0.014683457,0.496231588,0.158301936,0.032405864,-0.097288182,Subject B,Focused
-0.014622983,-0.085211037,0.141028839,0.078252619,-0.109765172,Subject B,Focused
-0.014559634,-0.446733861,0.111495936,0.125860478,-0.147504605,Subject B,Focused
-0.014493389,-0.189162493,0.102166979,0.148359271,-0.107433853,Subject B,Focused
-0.014424229,0.267407617,0.104533148,0.126916594,-0.058551923,Subject B,Focused
-0.014352138,0.253647898,0.078477255,0.064975714,-0.148701084,Subject B,Focused
-0.014277097,-0.237151653,0.016905094,-0.006923035,-0.365421479,Subject B,Focused
-0.014199091,-0.514457416,-0.028811652,-0.04619678,-0.48703974,Subject B,Focused
-0.014118103,-0.096193494,-0.006581115,-0.030193586,-0.33010869,Subject B,Focused
-0.014034122,0.642333566,0.067620969,0.022755279,0.005706889,Subject B,Focused
-0.013947135,0.943751333,0.118166761,0.071054184,0.224503921,Subject B,Focused
-0.013857132,0.640116098,0.085368819,0.092607612,0.169409374,Subject B,Focused
-0.013764104,0.334614912,-0.017194595,0.102632678,0.00245607,Subject B,Focused
-0.013668043,0.567636855,-0.119490717,0.123698906,0.013209381,Subject B,Focused
